JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453376.250000000, A.D. 2005-Jan-05 18:00:00.0000, -5.624044224223509E+07, -2.859394027846283E+07,  2.872105787680063E+06,  1.181084525522055E+01, -4.139676637894954E+01, -4.466948643529129E+00,
2453376.500000000, A.D. 2005-Jan-06 00:00:00.0000, -5.597854735693541E+07, -2.948466607274289E+07,  2.775278805699913E+06,  1.243737565604216E+01, -4.107662572417074E+01, -4.498293294352342E+00,
2453376.750000000, A.D. 2005-Jan-06 06:00:00.0000, -5.570320398522212E+07, -3.036839849691078E+07,  2.677788940040955E+06,  1.305607677177915E+01, -4.074926092100760E+01, -4.528329234397406E+00,
2453377.000000000, A.D. 2005-Jan-06 12:00:00.0000, -5.541458114889290E+07, -3.124498336096818E+07,  2.579664299258471E+06,  1.366695732380560E+01, -4.041484270476004E+01, -4.557071212379146E+00,
2453377.250000000, A.D. 2005-Jan-06 18:00:00.0000, -5.511284766130915E+07, -3.211427011710927E+07,  2.480932675227756E+06,  1.427002786611654E+01, -4.007353759423068E+01, -4.584533800723868E+00,
2453377.500000000, A.D. 2005-Jan-07 00:00:00.0000, -5.479817208936083E+07, -3.297611176955687E+07,  2.381621547019588E+06,  1.486530064297375E+01, -3.972550797628883E+01, -4.610731389413688E+00,
2453377.750000000, A.D. 2005-Jan-07 06:00:00.0000, -5.447072271843468E+07, -3.383036478622938E+07,  2.281758084901776E+06,  1.545278945314181E+01, -3.937091219078732E+01, -4.635678180464403E+00,
2453378.000000000, A.D. 2005-Jan-07 12:00:00.0000, -5.413066752024594E+07, -3.467688901224391E+07,  2.181369154453492E+06,  1.603250952044963E+01, -3.900990461564609E+01, -4.659388182997642E+00,
2453378.250000000, A.D. 2005-Jan-07 18:00:00.0000, -5.377817412340013E+07, -3.551554758525763E+07,  2.080481320779957E+06,  1.660447737041905E+01, -3.864263575193423E+01, -4.681875208869567E+00,
2453378.500000000, A.D. 2005-Jan-08 00:00:00.0000, -5.341340978655629E+07, -3.634620685264535E+07,  1.979120852815868E+06,  1.716871071270941E+01, -3.826925230879701E+01, -4.703152868820769E+00,
2453378.750000000, A.D. 2005-Jan-08 06:00:00.0000, -5.303654137406889E+07, -3.716873629050868E+07,  1.877313727706656E+06,  1.772522832913378E+01, -3.788989728808974E+01, -4.723234569113448E+00,
