JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453375.750000000, A.D. 2005-Jan-05 06:00:00.0000, -3.726857315649124E+07,  1.420937491225494E+08, -1.709611022078246E+04, -2.927369172414291E+01, -7.766331372043982E+00,  1.066704642011640E-03,
2453376.000000000, A.D. 2005-Jan-05 12:00:00.0000, -3.790052080606678E+07,  1.419246100063984E+08, -1.707312308786064E+04, -2.923988137269521E+01, -7.894678808224597E+00,  1.061074545414264E-03,
2453376.250000000, A.D. 2005-Jan-05 18:00:00.0000, -3.853173178390504E+07,  1.417526998344810E+08, -1.705030051209778E+04, -2.920548103572225E+01, -8.022910064528800E+00,  1.051457185319737E-03,
2453376.500000000, A.D. 2005-Jan-06 00:00:00.0000, -3.916219332401188E+07,  1.415780211523485E+08, -1.702772925794870E+04, -2.917048864271354E+01, -8.151021766694491E+00,  1.037795845739264E-03,
2453376.750000000, A.D. 2005-Jan-06 06:00:00.0000, -3.979189261540212E+07,  1.414005765807489E+08, -1.700549714568257E+04, -2.913490210123122E+01, -8.279010323737584E+00,  1.020049809945522E-03,
2453377.000000000, A.D. 2005-Jan-06 12:00:00.0000, -4.042081680182440E+07,  1.412203688204741E+08, -1.698369268447161E+04, -2.909871931584056E+01, -8.406871912723615E+00,  9.981963419334328E-04,
2453377.250000000, A.D. 2005-Jan-06 18:00:00.0000, -4.104895298193138E+07,  1.410374006575207E+08, -1.696240466228873E+04, -2.906193821039262E+01, -8.534602465137029E+00,  9.722326938033099E-04,
2453377.500000000, A.D. 2005-Jan-07 00:00:00.0000, -4.167628820996498E+07,  1.408516749685247E+08, -1.694172169281542E+04, -2.902455675343111E+01, -8.662197655265159E+00,  9.421780735805463E-04,
2453377.750000000, A.D. 2005-Jan-07 06:00:00.0000, -4.230280949702436E+07,  1.406631947264168E+08, -1.692173172071576E+04, -2.898657298671518E+01, -8.789652891405735E+00,  9.080755262584894E-04,
2453378.000000000, A.D. 2005-Jan-07 12:00:00.0000, -4.292850381298103E+07,  1.404719630062329E+08, -1.690252148769051E+04, -2.894798505653895E+01, -8.916963310533957E+00,  8.699936598821623E-04,
2453378.250000000, A.D. 2005-Jan-07 18:00:00.0000, -4.355335808909674E+07,  1.402779829909955E+08, -1.688417596367002E+04, -2.890879124741167E+01, -9.044123777095352E+00,  8.280281463615147E-04,
2453378.500000000, A.D. 2005-Jan-08 00:00:00.0000, -4.417735922138920E+07,  1.400812579775710E+08, -1.686677774865925E+04, -2.886899001750897E+01, -9.171128886542702E+00,  7.823029240285884E-04,
2453378.750000000, A.D. 2005-Jan-08 06:00:00.0000, -4.480049407477619E+07,  1.398817913823949E+08, -1.685040645247698E+04, -2.882858003514881E+01, -9.297972974148680E+00,  7.329710292007796E-04,
2453379.000000000, A.D. 2005-Jan-08 12:00:00.0000, -4.542274948801059E+07,  1.396795867469457E+08, -1.683513806112111E+04, -2.878756021539996E+01, -9.424650129498204E+00,  6.802149879234776E-04,
2453379.250000000, A.D. 2005-Jan-08 18:00:00.0000, -4.604411227939863E+07,  1.394746477428420E+08, -1.682104430004209E+04, -2.874592975580984E+01, -9.551154216897135E+00,  6.242467070451951E-04,
2453379.500000000, A.D. 2005-Jan-09 00:00:00.0000, -4.666456925327051E+07,  1.392669781764341E+08, -1.680819200558960E+04, -2.870368817015153E+01, -9.677478901731158E+00,  5.653068161168839E-04,
2453379.750000000, A.D. 2005-Jan-09 06:00:00.0000, -4.728410720714824E+07,  1.390565819927647E+08, -1.679664251694083E+04, -2.866083531904824E+01, -9.803617682578146E+00,  5.036634278150487E-04,
