JDCT ,   , X, Y, Z, VX, VY, VZ,
*******************************************************************************
$$SOE
2453376.000000000, A.D. 2005-Jan-05 12:00:00.0000, -5.395780974642842E+08,  1.242736337618588E+09, -1.494299247152209E+05, -9.374945479981520E+00, -3.869828910392275E+00,  4.404778771784843E-01,
2453376.250000000, A.D. 2005-Jan-05 18:00:00.0000, -5.397805891419337E+08,  1.242652734801702E+09, -1.399161411634684E+05, -9.374284168119903E+00, -3.871170262414517E+00,  4.404268023750340E-01,
2453376.500000000, A.D. 2005-Jan-06 00:00:00.0000, -5.399830665893643E+08,  1.242569103174175E+09, -1.304035389482975E+05, -9.373629562218964E+00, -3.872496484785622E+00,  4.403686275202512E-01,
2453376.750000000, A.D. 2005-Jan-06 06:00:00.0000, -5.401855300490617E+08,  1.242485443044648E+09, -1.208922518423796E+05, -9.372990129264917E+00, -3.873810135192489E+00,  4.403055663473858E-01,
2453377.000000000, A.D. 2005-Jan-06 12:00:00.0000, -5.403879799106830E+08,  1.242401754628040E+09, -1.113823496247530E+05, -9.372371132631690E+00, -3.875116603109088E+00,  4.402409451799405E-01,
2453377.250000000, A.D. 2005-Jan-06 18:00:00.0000, -5.405904166485116E+08,  1.242318038017796E+09, -1.018738314821124E+05, -9.371775154821570E+00, -3.876421656017214E+00,  4.401779282662974E-01,
2453377.500000000, A.D. 2005-Jan-07 00:00:00.0000, -5.407928407585950E+08,  1.242234293175820E+09, -9.236662859106064E+04, -9.371201407389675E+00, -3.877731831227038E+00,  4.401197089900202E-01,
2453377.750000000, A.D. 2005-Jan-07 06:00:00.0000, -5.409952526714895E+08,  1.242150519915828E+09, -8.286060363805294E+04, -9.370644479563314E+00, -3.879053946741292E+00,  4.400692522956011E-01,
2453378.000000000, A.D. 2005-Jan-07 12:00:00.0000, -5.411976526539584E+08,  1.242066717936617E+09, -7.335557502895594E+04, -9.370095054434460E+00, -3.880390811165980E+00,  4.400272122366977E-01,
2453378.250000000, A.D. 2005-Jan-07 18:00:00.0000, -5.414000407724693E+08,  1.241982886971399E+09, -6.385139520055056E+04, -9.369545287597088E+00, -3.881735986477843E+00,  4.399896586017862E-01,
2453378.500000000, A.D. 2005-Jan-08 00:00:00.0000, -5.416024170359358E+08,  1.241899026950629E+09, -5.434802240121365E+04, -9.368999997721257E+00, -3.883081198514608E+00,  4.399527281005480E-01,
2453378.750000000, A.D. 2005-Jan-08 06:00:00.0000, -5.418047816433088E+08,  1.241815137860639E+09, -4.484542738413811E+04, -9.368466374326838E+00, -3.884428833740575E+00,  4.399183459752780E-01,
2453379.000000000, A.D. 2005-Jan-08 12:00:00.0000, -5.420071348633425E+08,  1.241731219580325E+09, -3.534351716130972E+04, -9.367944815366961E+00, -3.885783530870194E+00,  4.398890066474692E-01,
2453379.250000000, A.D. 2005-Jan-08 18:00:00.0000, -5.422094769476014E+08,  1.241647271930526E+09, -2.584217128562927E+04, -9.367435162335610E+00, -3.887149508363418E+00,  4.398666965939917E-01,
2453379.500000000, A.D. 2005-Jan-09 00:00:00.0000, -5.424118081097405E+08,  1.241563294601540E+09, -1.634121012538671E+04, -9.366931959752330E+00, -3.888531867461182E+00,  4.398533632894868E-01,
2453379.750000000, A.D. 2005-Jan-09 06:00:00.0000, -5.426141283889871E+08,  1.241479287250697E+09, -6.840455135226250E+03, -9.366426345061301E+00, -3.889928404390906E+00,  4.398470437760675E-01,
2453380.000000000, A.D. 2005-Jan-09 12:00:00.0000, -5.428164376921010E+08,  1.241395249638481E+09,  2.660207791924477E+03, -9.365916071463300E+00, -3.891332814642172E+00,  4.398443618375245E-01,
2453380.250000000, A.D. 2005-Jan-09 18:00:00.0000, -5.430187359707688E+08,  1.241311181645332E+09,  1.216083704590797E+04, -9.365406856018049E+00, -3.892741321666658E+00,  4.398439920270287E-01,
2453380.500000000, A.D. 2005-Jan-10 00:00:00.0000, -5.432210233223702E+08,  1.241227083166206E+09,  2.166149889683723E+04, -9.364904862244943E+00, -3.894156548057824E+00,  4.398479373721418E-01,
2453380.750000000, A.D. 2005-Jan-10 06:00:00.0000, -5.434232999045796E+08,  1.241142953983456E+09,  3.116232472014427E+04, -9.364408652922306E+00, -3.895585431502056E+00,  4.398596904983270E-01,
2453381.000000000, A.D. 2005-Jan-10 12:00:00.0000, -5.436255657535918E+08,  1.241058793744614E+09,  4.066350428473949E+04, -9.363909384839516E+00, -3.897032170563694E+00,  4.398805451719940E-01,
2453381.250000000, A.D. 2005-Jan-10 18:00:00.0000, -5.438278207171232E+08,  1.240974602094464E+09,  5.016520839983225E+04, -9.363400362892355E+00, -3.898492566671752E+00,  4.399074968665238E-01,
2453381.500000000, A.D. 2005-Jan-11 00:00:00.0000, -5.440300645819993E+08,  1.240890378804328E+09,  5.966753172248602E+04, -9.362881326129694E+00, -3.899962708516250E+00,  4.399383168996205E-01,
2453381.750000000, A.D. 2005-Jan-11 06:00:00.0000, -5.442322971019616E+08,  1.240806123678653E+09,  6.917054829502106E+04, -9.362349034158965E+00, -3.901438897746119E+00,  4.399709263172742E-01,
2453382.000000000, A.D. 2005-Jan-11 12:00:00.0000, -5.444345179856507E+08,  1.240721836666477E+09,  7.867425736504793E+04, -9.361806084318804E+00, -3.902913152880882E+00,  4.400015855082915E-01,
2453382.250000000, A.D. 2005-Jan-11 18:00:00.0000, -5.446367271197547E+08,  1.240637517858464E+09,  8.817860227191448E+04, -9.361262317982487E+00, -3.904383600432708E+00,  4.400302634986530E-01,
